pdmx_id,musescore_id,path,mxl,mid,metadata,composer,composer_raw,title,song_name,n_tracks,is_piano_only,license,license_url,tracks,tags,genres
QmVZSB1ryW1HAqXFTCnx8RckXHwhdJRwfk4fHijJVPHuqM,4458386,./data/13/57/QmVZSB1ryW1HAqXFTCnx8RckXHwhdJRwfk4fHijJVPHuqM.json,./mxl/13/57/QmVZSB1ryW1HAqXFTCnx8RckXHwhdJRwfk4fHijJVPHuqM.mxl,./mid/13/57/QmVZSB1ryW1HAqXFTCnx8RckXHwhdJRwfk4fHijJVPHuqM.mid,./metadata/9/4458386.json,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Mozart Symphony No. 29 in A Major K. 201,Symphony No.29 in A major K.201/186a,6,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40-40-41-42-60-68,mozart-symphony-symphony-classical-amajor,classical
QmVg4UppXRNGdKZLJPycG4LK6xFPh8HsmEpWNKqPKv8qnC,4661895,./data/13/21/QmVg4UppXRNGdKZLJPycG4LK6xFPh8HsmEpWNKqPKv8qnC.json,./mxl/13/21/QmVg4UppXRNGdKZLJPycG4LK6xFPh8HsmEpWNKqPKv8qnC.mxl,./mid/13/21/QmVg4UppXRNGdKZLJPycG4LK6xFPh8HsmEpWNKqPKv8qnC.mid,./metadata/8/4661895.json,Joseph Haydn,Joseph Haydn,Joseph Haydn - Einigkeit und Recht und Freiheit,Einigkeit und Recht und Freiheit,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmVgrZVymMfryQmo5e6a1ue5n5zdcKCenS4DciUJroFyoE,4585982,./data/13/21/QmVgrZVymMfryQmo5e6a1ue5n5zdcKCenS4DciUJroFyoE.json,./mxl/13/21/QmVgrZVymMfryQmo5e6a1ue5n5zdcKCenS4DciUJroFyoE.mxl,./mid/13/21/QmVgrZVymMfryQmo5e6a1ue5n5zdcKCenS4DciUJroFyoE.mid,./metadata/1/4585982.json,George Frideric Handel,G.F.Handel,March in Scipio. JC.060,March in Scipio. JC.060,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,NA
QmVgM2oCTjoqP5uTHG4t5p2Rzq4S5tj5eF5icLjvAaHtbJ,5919961,./data/13/21/QmVgM2oCTjoqP5uTHG4t5p2Rzq4S5tj5eF5icLjvAaHtbJ.json,./mxl/13/21/QmVgM2oCTjoqP5uTHG4t5p2Rzq4S5tj5eF5icLjvAaHtbJ.mxl,./mid/13/21/QmVgM2oCTjoqP5uTHG4t5p2Rzq4S5tj5eF5icLjvAaHtbJ.mid,./metadata/3/5919961.json,Johann Sebastian Bach,Johann Sebastian Bach BWV 230,Bach-230 Lobet den Herrn,Lobet den Herrn alle Heiden BWV 230,6,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-0-0-0-48,NA,classical
QmVT6eBUrYQhb1D18X63fy9JaQSfVLDQLG7YwCc74Ye1T8,124288,./data/13/45/QmVT6eBUrYQhb1D18X63fy9JaQSfVLDQLG7YwCc74Ye1T8.json,./mxl/13/45/QmVT6eBUrYQhb1D18X63fy9JaQSfVLDQLG7YwCc74Ye1T8.mxl,./mid/13/45/QmVT6eBUrYQhb1D18X63fy9JaQSfVLDQLG7YwCc74Ye1T8.mid,./metadata/3/124288.json,Gioachino Rossini,Rev. Carlo Rossini (1890-1975)Arm a 3 voces: J. E. Rodríguez-Parissi (1975),O Cor Iesu,NA,3,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52-52-52,bass-soprano-alto-motet,NA
QmVTv8Y7uAJkQ1P2H7vpr4nCeDna2MqGAJ4AWKQzp1jojf,5005268,./data/13/45/QmVTv8Y7uAJkQ1P2H7vpr4nCeDna2MqGAJ4AWKQzp1jojf.json,./mxl/13/45/QmVTv8Y7uAJkQ1P2H7vpr4nCeDna2MqGAJ4AWKQzp1jojf.mxl,./mid/13/45/QmVTv8Y7uAJkQ1P2H7vpr4nCeDna2MqGAJ4AWKQzp1jojf.mid,./metadata/7/5005268.json,Johann Sebastian Bach,Johann Sebastian Bach,Johann Sebastian Bach - Pr\aludium und Fuge,Prelude and Fugue in A minor BWV 895,4,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-0-0-0,NA,classical
QmVTMeq5qgPGVsywVemLsPtFm67xNwsdfBxWAd7NdnQmL1,5693352,./data/13/45/QmVTMeq5qgPGVsywVemLsPtFm67xNwsdfBxWAd7NdnQmL1.json,./mxl/13/45/QmVTMeq5qgPGVsywVemLsPtFm67xNwsdfBxWAd7NdnQmL1.mxl,./mid/13/45/QmVTMeq5qgPGVsywVemLsPtFm67xNwsdfBxWAd7NdnQmL1.mid,./metadata/9/5693352.json,Richard Wagner,WWV 96 Richard Wagner,Wagner - Meistersinger Act 3 Scene 2a (Vocal Score),Die Meistersinger von Nürnberg WWV 96,3,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-52-52,wagner-diemeistersingervonnrnberg-themastersingers-piano-pianotranscription-vocalscore-opera,classical
QmVTg7aMTSwaBEbDbZ88sgSjKym93b7zq9DTdChrwqHXFc,68584,./data/13/45/QmVTg7aMTSwaBEbDbZ88sgSjKym93b7zq9DTdChrwqHXFc.json,./mxl/13/45/QmVTg7aMTSwaBEbDbZ88sgSjKym93b7zq9DTdChrwqHXFc.mxl,./mid/13/45/QmVTg7aMTSwaBEbDbZ88sgSjKym93b7zq9DTdChrwqHXFc.mid,./metadata/4/68584.json,Pyotr Ilyich Tchaikovsky,Peter Tchaikovsky,Valse des fleurs (Nutcracker),The Nutcracker (ballet) Op.71,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,74-74-74-74-74,NA,classical
QmVTyLDKcvY1tsANx3pHNeJmzmU7xeCgM5iY85hbbTyEMu,130387,./data/13/45/QmVTyLDKcvY1tsANx3pHNeJmzmU7xeCgM5iY85hbbTyEMu.json,./mxl/13/45/QmVTyLDKcvY1tsANx3pHNeJmzmU7xeCgM5iY85hbbTyEMu.mxl,./mid/13/45/QmVTyLDKcvY1tsANx3pHNeJmzmU7xeCgM5iY85hbbTyEMu.mid,./metadata/5/130387.json,Johann Sebastian Bach,J. S. Bach,BWV 809 English Suite IV Prelude,English Suite No.4 in F major BWV 809,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmVTwo18msjun3mEzqqjKZAscrbxuJbmSB9RVdiowwa58k,4835782,./data/13/45/QmVTwo18msjun3mEzqqjKZAscrbxuJbmSB9RVdiowwa58k.json,./mxl/13/45/QmVTwo18msjun3mEzqqjKZAscrbxuJbmSB9RVdiowwa58k.mxl,./mid/13/45/QmVTwo18msjun3mEzqqjKZAscrbxuJbmSB9RVdiowwa58k.mid,./metadata/9/4835782.json,Gioachino Rossini,Rossini,Rossini - WILLIAM TELL -- Rondo,Guillaume Tell,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmV1xU212mHrVNHxr3oWEr1MwsExXWcrDbDRDwCE61XGJx,5352649,./data/13/0/QmV1xU212mHrVNHxr3oWEr1MwsExXWcrDbDRDwCE61XGJx.json,./mxl/13/0/QmV1xU212mHrVNHxr3oWEr1MwsExXWcrDbDRDwCE61XGJx.mxl,./mid/13/0/QmV1xU212mHrVNHxr3oWEr1MwsExXWcrDbDRDwCE61XGJx.mid,./metadata/3/5352649.json,Jacques Offenbach,Jacques Offenbach,Chanson de Fortunio Jacques Offenbach,NA,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-68,NA,NA
QmV1ByW8HQnmxS3cmUVkwCPvPfdUkEufd82yjQpFnSHXsP,5505067,./data/13/0/QmV1ByW8HQnmxS3cmUVkwCPvPfdUkEufd82yjQpFnSHXsP.json,./mxl/13/0/QmV1ByW8HQnmxS3cmUVkwCPvPfdUkEufd82yjQpFnSHXsP.mxl,./mid/13/0/QmV1ByW8HQnmxS3cmUVkwCPvPfdUkEufd82yjQpFnSHXsP.mid,./metadata/8/5505067.json,Johann Sebastian Bach,J.S. Bach,Prelude pour Luth BWV 999,Prelude in C minor BWV 999,3,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,24-25-25,lute-luth-tab-tablature-bwv-prelude,classical
QmV1SMtifmhcH9ePyCw78DQwij8tQj24y7fVowXRR41F5b,5789733,./data/13/0/QmV1SMtifmhcH9ePyCw78DQwij8tQj24y7fVowXRR41F5b.json,./mxl/13/0/QmV1SMtifmhcH9ePyCw78DQwij8tQj24y7fVowXRR41F5b.mxl,./mid/13/0/QmV1SMtifmhcH9ePyCw78DQwij8tQj24y7fVowXRR41F5b.mid,./metadata/3/5789733.json,Henry Purcell,Declare His Honour - Purcell,O sing unto the Lord - Henry Purcell,O sing unto the Lord,6,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,19-19-73-73-73-73,NA,classical
QmV3nmZehNmZdL4UMNwNr4VLePMnjaKq2ew2esUyCmExdH,721796,./data/13/2/QmV3nmZehNmZdL4UMNwNr4VLePMnjaKq2ew2esUyCmExdH.json,./mxl/13/2/QmV3nmZehNmZdL4UMNwNr4VLePMnjaKq2ew2esUyCmExdH.mxl,./mid/13/2/QmV3nmZehNmZdL4UMNwNr4VLePMnjaKq2ew2esUyCmExdH.mid,./metadata/7/721796.json,Johann Sebastian Bach,J. S. Bach,BWV 858: The Well-tempered Clavier Book I - XIII (A = 415 Hz),Prelude and Fugue in F-sharp major BWV 858,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmV3WAcchhQCxgoaHoE59XWrP5qdsULE42HYvWHSLCovA7,5457770,./data/13/2/QmV3WAcchhQCxgoaHoE59XWrP5qdsULE42HYvWHSLCovA7.json,./mxl/13/2/QmV3WAcchhQCxgoaHoE59XWrP5qdsULE42HYvWHSLCovA7.mxl,./mid/13/2/QmV3WAcchhQCxgoaHoE59XWrP5qdsULE42HYvWHSLCovA7.mid,./metadata/7/5457770.json,Ludwig van Beethoven,Ludwig van Beethoven,Alexander March (Beethoven),Alexander March,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0,ludwigvanbeethoven-pianoduet,classical
QmV3VwwnHQ841D6PgkfKGxAKQUzm1kKRjDbp9o8bBmfeFe,745326,./data/13/2/QmV3VwwnHQ841D6PgkfKGxAKQUzm1kKRjDbp9o8bBmfeFe.json,./mxl/13/2/QmV3VwwnHQ841D6PgkfKGxAKQUzm1kKRjDbp9o8bBmfeFe.mxl,./mid/13/2/QmV3VwwnHQ841D6PgkfKGxAKQUzm1kKRjDbp9o8bBmfeFe.mid,./metadata/0/745326.json,Johann Pachelbel,Johann Pachelbel (1653 - 1706),Tröste uns Gott,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
QmVVqDM7Tyke8uN7u1gmrSeUYqdw8vVfkgEW4s1HRzYp8m,116127,./data/13/49/QmVVqDM7Tyke8uN7u1gmrSeUYqdw8vVfkgEW4s1HRzYp8m.json,./mxl/13/49/QmVVqDM7Tyke8uN7u1gmrSeUYqdw8vVfkgEW4s1HRzYp8m.mxl,./mid/13/49/QmVVqDM7Tyke8uN7u1gmrSeUYqdw8vVfkgEW4s1HRzYp8m.mid,./metadata/6/116127.json,Johann Sebastian Bach,Bach,March in D Major in G,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40,solo-violin-march-marche-bach,NA
QmVVvwdi9oWzow3Kv9M1snTd8tQJM79QmwWA92rdAHZ4Eg,2965441,./data/13/49/QmVVvwdi9oWzow3Kv9M1snTd8tQJM79QmwWA92rdAHZ4Eg.json,./mxl/13/49/QmVVvwdi9oWzow3Kv9M1snTd8tQJM79QmwWA92rdAHZ4Eg.mxl,./mid/13/49/QmVVvwdi9oWzow3Kv9M1snTd8tQJM79QmwWA92rdAHZ4Eg.mid,./metadata/7/2965441.json,Wolfgang Amadeus Mozart,W.A. Mozart,Duet nº4,NA,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,73-73,NA,NA
QmVVL8uh8avydYNjJ3GL1p8nSczEZtagw6X9Npck18wyeX,5878053,./data/13/49/QmVVL8uh8avydYNjJ3GL1p8nSczEZtagw6X9Npck18wyeX.json,./mxl/13/49/QmVVL8uh8avydYNjJ3GL1p8nSczEZtagw6X9Npck18wyeX.mxl,./mid/13/49/QmVVL8uh8avydYNjJ3GL1p8nSczEZtagw6X9Npck18wyeX.mid,./metadata/9/5878053.json,Wolfgang Amadeus Mozart,W.A. Mozart,3 German Dances No. 3: Sleigh Ride,3 German Dances K.605,15,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0-0-0-0-47-48-48-48-56-56-56-68-70-72,christmas-orchestra-mozart,classical
QmVV6qsRSLj8hfbZvGtzJA2ZpuSdgpPVt3kLoQhVXeSwJc,5553477,./data/13/49/QmVV6qsRSLj8hfbZvGtzJA2ZpuSdgpPVt3kLoQhVXeSwJc.json,./mxl/13/49/QmVV6qsRSLj8hfbZvGtzJA2ZpuSdgpPVt3kLoQhVXeSwJc.mxl,./mid/13/49/QmVV6qsRSLj8hfbZvGtzJA2ZpuSdgpPVt3kLoQhVXeSwJc.mid,./metadata/1/5553477.json,Ludwig van Beethoven,Ludwig van Beethoven,Ode to Joy bien,NA,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40-40-41-42,NA,NA
QmVf4NvWmiKAsctGpvYeUEtEV9t92SVTuMuXtswBFYMHr9,3872551,./data/13/19/QmVf4NvWmiKAsctGpvYeUEtEV9t92SVTuMuXtswBFYMHr9.json,./mxl/13/19/QmVf4NvWmiKAsctGpvYeUEtEV9t92SVTuMuXtswBFYMHr9.mxl,./mid/13/19/QmVf4NvWmiKAsctGpvYeUEtEV9t92SVTuMuXtswBFYMHr9.mid,./metadata/3/3872551.json,Johann Sebastian Bach,J. S. Bach,Preludio I J S Bach Czerny,the well-tempered clavier - book 1 - no 1 prelude in c major bwv 846,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,piano,classical
QmVfarCwgf2QbuD9QKqnrUf31GMuPcGDN62ZYRkuQvS3Az,717236,./data/13/19/QmVfarCwgf2QbuD9QKqnrUf31GMuPcGDN62ZYRkuQvS3Az.json,./mxl/13/19/QmVfarCwgf2QbuD9QKqnrUf31GMuPcGDN62ZYRkuQvS3Az.mxl,./mid/13/19/QmVfarCwgf2QbuD9QKqnrUf31GMuPcGDN62ZYRkuQvS3Az.mid,./metadata/2/717236.json,Johann Sebastian Bach,J. S. Bach,BWV 853: The Well-tempered Clavier Book I - VIII (A = 415 Hz),Prelude in E-flat minor and Fugue in D-sharp minor BWV 853,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmVfcUnjAkEo6YV4VJBTVatB63tUMHpUrcEKTshqBznXKD,2083666,./data/13/19/QmVfcUnjAkEo6YV4VJBTVatB63tUMHpUrcEKTshqBznXKD.json,./mxl/13/19/QmVfcUnjAkEo6YV4VJBTVatB63tUMHpUrcEKTshqBznXKD.mxl,./mid/13/19/QmVfcUnjAkEo6YV4VJBTVatB63tUMHpUrcEKTshqBznXKD.mid,./metadata/8/2083666.json,Henry Purcell,Henry Purcell,Once in our lives (Purcell) Kanon,Once in our lives,3,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,52-52-52,NA,classical
QmVf9M6GtdGude8mwYnubDcRzeb7TTwPDLJVNqjSoLw3VU,6340049,./data/13/19/QmVf9M6GtdGude8mwYnubDcRzeb7TTwPDLJVNqjSoLw3VU.json,./mxl/13/19/QmVf9M6GtdGude8mwYnubDcRzeb7TTwPDLJVNqjSoLw3VU.mxl,./mid/13/19/QmVf9M6GtdGude8mwYnubDcRzeb7TTwPDLJVNqjSoLw3VU.mid,./metadata/7/6340049.json,Georg Philipp Telemann,Georg Philipp Telemann,Intrada,Concerto for 3 trumpets 2 oboes timpani strings & b.c. D major TWV 54:D3 No.1 Intrada,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,classical
QmVfCE3gZqJXtnxXcNo8zaah1TVdt4ont9t82LCCGbWpYT,5850177,./data/13/19/QmVfCE3gZqJXtnxXcNo8zaah1TVdt4ont9t82LCCGbWpYT.json,./mxl/13/19/QmVfCE3gZqJXtnxXcNo8zaah1TVdt4ont9t82LCCGbWpYT.mxl,./mid/13/19/QmVfCE3gZqJXtnxXcNo8zaah1TVdt4ont9t82LCCGbWpYT.mid,./metadata/6/5850177.json,Wolfgang Amadeus Mozart,W. A. Mozart,Ave Verum Corpus - Mozart (Basso),NA,5,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,19-50-50-51-52,aveverum-mozart-vocebasso-bass-bassstimme,NA
QmVfXQT9Ntt9xEuMqmVmyJno1ShjXhcKEJfUPwJQtxHF55,4583372,./data/13/19/QmVfXQT9Ntt9xEuMqmVmyJno1ShjXhcKEJfUPwJQtxHF55.json,./mxl/13/19/QmVfXQT9Ntt9xEuMqmVmyJno1ShjXhcKEJfUPwJQtxHF55.mxl,./mid/13/19/QmVfXQT9Ntt9xEuMqmVmyJno1ShjXhcKEJfUPwJQtxHF55.mid,./metadata/1/4583372.json,George Frideric Handel,Handel,Handel - SEE THE CONQUERING HERO COMES,Judas Maccabaeus HWV 63,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
QmVfpFjnM8V5SGTGf1P9cXoMJvEhpJK3n4xeNip5M7TGog,5549919,./data/13/19/QmVfpFjnM8V5SGTGf1P9cXoMJvEhpJK3n4xeNip5M7TGog.json,./mxl/13/19/QmVfpFjnM8V5SGTGf1P9cXoMJvEhpJK3n4xeNip5M7TGog.mxl,./mid/13/19/QmVfpFjnM8V5SGTGf1P9cXoMJvEhpJK3n4xeNip5M7TGog.mid,./metadata/4/5549919.json,Johann Sebastian Bach,Johann Sebastian Bach,Solo Violin Sonata No. 1 in G Minor - J. S. Bach BWV 1001,Violin Sonata No.1 in G minor BWV 1001,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,40,johann-sebastian-bach-solo-violin-sonata-partita-gminor-adagio-fugue-fuga-siciliana-sicilian-presto-counterpoint-baroque-classical,classical
QmVfpXNvFGq3CkCVEqXbGhaVEeiu2xavSDjbX6SwZDkxcp,115459,./data/13/19/QmVfpXNvFGq3CkCVEqXbGhaVEeiu2xavSDjbX6SwZDkxcp.json,./mxl/13/19/QmVfpXNvFGq3CkCVEqXbGhaVEeiu2xavSDjbX6SwZDkxcp.mxl,./mid/13/19/QmVfpXNvFGq3CkCVEqXbGhaVEeiu2xavSDjbX6SwZDkxcp.mid,./metadata/2/115459.json,Johann Sebastian Bach,J.S. Bach,Bach - Invention 1 - inverted RH and LH,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,bach-invention-bwv-twopart-inverted,NA
QmVNtkUCztNpHRP7Y7qkRWD4tnDB1QvLiBCtuaon16mwRx,6325139,./data/13/34/QmVNtkUCztNpHRP7Y7qkRWD4tnDB1QvLiBCtuaon16mwRx.json,./mxl/13/34/QmVNtkUCztNpHRP7Y7qkRWD4tnDB1QvLiBCtuaon16mwRx.mxl,./mid/13/34/QmVNtkUCztNpHRP7Y7qkRWD4tnDB1QvLiBCtuaon16mwRx.mid,./metadata/0/6325139.json,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky (1840-1893),Tchaikovsky - Adagio in C major,Adagio in C major,4,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,60-60-60-60,tchaikovsky-horn-th-w-ipt,classical
QmVfFjkvukuz3RV8Du2Fjqq2FTcsjc81UXWnFHUbSZXGAv,5081077,./data/13/19/QmVfFjkvukuz3RV8Du2Fjqq2FTcsjc81UXWnFHUbSZXGAv.json,./mxl/13/19/QmVfFjkvukuz3RV8Du2Fjqq2FTcsjc81UXWnFHUbSZXGAv.mxl,./mid/13/19/QmVfFjkvukuz3RV8Du2Fjqq2FTcsjc81UXWnFHUbSZXGAv.mid,./metadata/9/5081077.json,Richard Wagner,Richard Wagner.,Wagner - Tristan und Isolde Love Duet. WWV 90. {Professional production full score.} Unfinished.,Tristan und Isolde WWV 90,38,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,41-46-47-48-48-48-48-48-48-48-48-48-48-48-48-48-48-48-48-56-57-57-58-60-60-60-60-68-68-69-70-70-71-71-71-73-73-73,richard-wagner-opera-oper-tristan-isolde-love-music-score-manuscript-bach-beethoven-mozart-wwv-wwv,classical
QmVNPk5kTQna4fCJ7XzRiRhCwT2c5319rMGWtHBAxDiTio,5975689,./data/13/34/QmVNPk5kTQna4fCJ7XzRiRhCwT2c5319rMGWtHBAxDiTio.json,./mxl/13/34/QmVNPk5kTQna4fCJ7XzRiRhCwT2c5319rMGWtHBAxDiTio.mxl,./mid/13/34/QmVNPk5kTQna4fCJ7XzRiRhCwT2c5319rMGWtHBAxDiTio.mid,./metadata/4/5975689.json,Frederic Chopin,Frédéric Chopin,Prélude e-moll,Preludes Op.28,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,classical
QmVNTZdNyUZvgsJ6WVWezZKDSFMVMk7zyLQqLM4cf9Dpzy,2234306,./data/13/34/QmVNTZdNyUZvgsJ6WVWezZKDSFMVMk7zyLQqLM4cf9Dpzy.json,./mxl/13/34/QmVNTZdNyUZvgsJ6WVWezZKDSFMVMk7zyLQqLM4cf9Dpzy.mxl,./mid/13/34/QmVNTZdNyUZvgsJ6WVWezZKDSFMVMk7zyLQqLM4cf9Dpzy.mid,./metadata/2/2234306.json,Georg Philipp Telemann,Georg Philipp Telemann,Gavota,NA,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,NA,NA
QmVn3PDt6FeNAbP56VgHfLod5NXVnw1hu3LEJZ4w1CsZRQ,4908555,./data/13/33/QmVn3PDt6FeNAbP56VgHfLod5NXVnw1hu3LEJZ4w1CsZRQ.json,./mxl/13/33/QmVn3PDt6FeNAbP56VgHfLod5NXVnw1hu3LEJZ4w1CsZRQ.mxl,./mid/13/33/QmVn3PDt6FeNAbP56VgHfLod5NXVnw1hu3LEJZ4w1CsZRQ.mid,./metadata/5/4908555.json,Joseph Haydn,Joseph Haydn,Joseph Haydn - Gypsy Dance,Gypsy Dance,2,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0-0,NA,classical
QmVnLT5kN3K4t9qTg4H8cJTZyTqXoHeFARH7GvjudgigpG,5586917,./data/13/33/QmVnLT5kN3K4t9qTg4H8cJTZyTqXoHeFARH7GvjudgigpG.json,./mxl/13/33/QmVnLT5kN3K4t9qTg4H8cJTZyTqXoHeFARH7GvjudgigpG.mxl,./mid/13/33/QmVnLT5kN3K4t9qTg4H8cJTZyTqXoHeFARH7GvjudgigpG.mid,./metadata/9/5586917.json,Johann Sebastian Bach,J.S.Bach,J.S. Bach Partita No.3 6. Scherzo,Partita in A minor BWV 827,1,True,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0,bach-js-keyboard-partita,classical
QmVn7QRFttwjQWtCALHor79EvsRyZNbrYcYx7j9FeH7Frw,130158,./data/13/33/QmVn7QRFttwjQWtCALHor79EvsRyZNbrYcYx7j9FeH7Frw.json,./mxl/13/33/QmVn7QRFttwjQWtCALHor79EvsRyZNbrYcYx7j9FeH7Frw.mxl,./mid/13/33/QmVn7QRFttwjQWtCALHor79EvsRyZNbrYcYx7j9FeH7Frw.mid,./metadata/0/130158.json,Johann Sebastian Bach,J. S. Bach,BWV 813 French Suite II Gigue,French Suite No.2 in C minor BWV 813,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmVnjbbbPUfeRsb5eS1CTRvZcymzAx1LsyCE7dTAuumWay,4911679,./data/13/33/QmVnjbbbPUfeRsb5eS1CTRvZcymzAx1LsyCE7dTAuumWay.json,./mxl/13/33/QmVnjbbbPUfeRsb5eS1CTRvZcymzAx1LsyCE7dTAuumWay.mxl,./mid/13/33/QmVnjbbbPUfeRsb5eS1CTRvZcymzAx1LsyCE7dTAuumWay.mid,./metadata/7/4911679.json,Johann Sebastian Bach,Johann Sebastian Bach Transcribed by Arianna Cunningham and Matti Luotamo,Air in G,NA,9,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,40-41-42-43-49-49-49-75-110,bach-air-g-beautiful,NA
QmVz1em6mj6JDaNRDojyS54WdR8pTTGa9RXTRjX4WkyYrc,5970999,./data/13/56/QmVz1em6mj6JDaNRDojyS54WdR8pTTGa9RXTRjX4WkyYrc.json,./mxl/13/56/QmVz1em6mj6JDaNRDojyS54WdR8pTTGa9RXTRjX4WkyYrc.mxl,./mid/13/56/QmVz1em6mj6JDaNRDojyS54WdR8pTTGa9RXTRjX4WkyYrc.mid,./metadata/5/5970999.json,Johann Pachelbel,Johann Pachelbel,Canon in D,Canon and Gigue in D major P.37,8,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-13-21-24-40-65-73-74,NA,classical
QmVzqyTk9JPxG3bLMotVcUr2bpo3VFS8LdnVz5vai6yHyW,5906963,./data/13/56/QmVzqyTk9JPxG3bLMotVcUr2bpo3VFS8LdnVz5vai6yHyW.json,./mxl/13/56/QmVzqyTk9JPxG3bLMotVcUr2bpo3VFS8LdnVz5vai6yHyW.mxl,./mid/13/56/QmVzqyTk9JPxG3bLMotVcUr2bpo3VFS8LdnVz5vai6yHyW.mid,./metadata/5/5906963.json,Jacques Offenbach,Offenbach,Couplets des Rois - Offenbach,Couplets des Rois,2,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,0-0,NA,classical
QmVzm2XRWA4MnwhkZ6NUePe1Q2jHi3zqneLXcGdcJxQcQz,130004,./data/13/56/QmVzm2XRWA4MnwhkZ6NUePe1Q2jHi3zqneLXcGdcJxQcQz.json,./mxl/13/56/QmVzm2XRWA4MnwhkZ6NUePe1Q2jHi3zqneLXcGdcJxQcQz.mxl,./mid/13/56/QmVzm2XRWA4MnwhkZ6NUePe1Q2jHi3zqneLXcGdcJxQcQz.mid,./metadata/9/130004.json,Johann Sebastian Bach,Johann Sebastian Bach,BWV 774 Invention III,Invention in D major BWV 774,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,46,NA,classical
QmVzzNxgnZGZUnDeAY7Z4czbLFvsRzfZeXxP9RhgjTHAVz,6262327,./data/13/56/QmVzzNxgnZGZUnDeAY7Z4czbLFvsRzfZeXxP9RhgjTHAVz.json,./mxl/13/56/QmVzzNxgnZGZUnDeAY7Z4czbLFvsRzfZeXxP9RhgjTHAVz.mxl,./mid/13/56/QmVzzNxgnZGZUnDeAY7Z4czbLFvsRzfZeXxP9RhgjTHAVz.mid,./metadata/4/6262327.json,Joseph Haydn,Joseph Haydn,Haydn Trumpet Concerto II,Trumpet Concerto in E-flat major Hob.VIIe:1,1,False,cc-zero,https://creativecommons.org/publicdomain/zero/1.0/,56,trumpet-solo-haydn,classical
QmV8ThZBVqf14f9Vd5QmhMmAU2e52Shb7bJhKYnEYW27Xb,1976341,./data/13/7/QmV8ThZBVqf14f9Vd5QmhMmAU2e52Shb7bJhKYnEYW27Xb.json,./mxl/13/7/QmV8ThZBVqf14f9Vd5QmhMmAU2e52Shb7bJhKYnEYW27Xb.mxl,./mid/13/7/QmV8ThZBVqf14f9Vd5QmhMmAU2e52Shb7bJhKYnEYW27Xb.mid,./metadata/5/1976341.json,Franz Schubert,Franz Schubert,Schubert's Serenade Piano Solo,Ständchen D.889,1,False,publicdomain,https://creativecommons.org/publicdomain/mark/1.0/,0,NA,classical
